Indentifier;NL annotation;GitHub Sequence;Ground Truth API sequence ;Misuse Category
1001;encrypt or decrypt a string using a password;Cipher.ENCRYPT_MODE Cipher.DECRYPT_MODE PBEParameterSpec.new PBEKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.init Cipher.doFinal;byte.new SecureRandom.new SecureRandom.nextBytes Cipher.ENCRYPT_MODE Cipher.DECRYPT_MODE PBEParameterSpec.new PBEKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.init Cipher.doFinal PBEKeySpec.clearPassword;Missing method call, Static initialization error, Randomization error
1002;parse public key from pem format;StringReader.new PEMParser.new SubjectPublicKeyInfo.new PEMParser.readObject PublicKeyFactory.createKey RSAKeyParamter.getModulus RSAKeyParameter.getExponent RSAPublicKeySpec.new KeyFactory.getInstance KeyFactory.generatePublic;StringReader.new PEMParser.new SubjectPublicKeyInfo.new PEMParser.readObject PublicKeyFactory.createKey RSAKeyParameter.new RSAKeyParamter.getModulus RSAKeyParameter.getExponent RSAPublicKeySpec.new KeyFactory.getInstance KeyFactory.generatePublic ;nil
1003;decrypted string;Base64Utils.decodeFromString PKCS8EncodedKeySpec.new String.getBytes Cipher.DECRYPT_MODE KeyFactory.getInstance KeyFactory.generatePrivate Cipher.getInstance Cipher.init Cipher.doFinal;Security.addProvider Base64Utils.decodeFromString PKCS8EncodedKeySpec.new String.toUTF8Byte Cipher.DECRYPT_MODE KeyFactory.getInstance KeyFactory.generatePrivate Cipher.getInstance Cipher.init Cipher.doFinal;Default implementation error, encoding error
1004;ecb mode decryption;Base64Encoder.new SecretKeySpec.new Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init Cipher.doFinal Base64Encoder.encode;SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init Cipher.doFinal Base64.Encoder.getEncoder ;incorrect method call, encoding error
1005;get ecpublickey from byte array;KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic;KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic ;nil
1006;load a public key from a string;Base64Utils.decode KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic;SecretKey.getEncoded Base64Utils.decode KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic ;nil
1007;verify digital signature;Base64Utils.decode X509EncodedKeySpec.new KeyFactory.getInstance KeyFactory.generatePublic Signature.getInstance Signature.initVerify Signature.update Base64Utils.decode Siganture.verify;Base64Utils.decode X509EncodedKeySpec.new KeyFactory.getInstance KeyFactory.generatePublic Signature.getInstance Signature.initVerify Signature.update Base64Utils.decode Siganture.verify ;nil
1008;public key encryption process;Base64Utils.decode KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;Security.addProvider Base64Utils.decode KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal ;Default implementation error
1009;read key (private key) pfx format in pkcs12 format;KeyStore.getInstance KeyStore.load KeyStore.aliases KeyStore.getKey;KeyStore.getInstance KeyStore.load KeyStore.aliases KeyStore.getKey ;nil
1010;decrypt encrypted file using cipherinputstream, decrypt using rsa private key;Base64.getDecoder.decode PKCS8EncodedKeySpec.new KeyFactory.getInstance KeyFactory.generatePrivate Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init FileOutputStream.new FileOutputStream.write FileOutputStream.close;Base64.getDecoder.decode PKCS8EncodedKeySpec.new KeyFactory.getInstance KeyFactory.generatePrivate Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.DECRYPT_MODE Cipher.init FileOutputStream.new FileOutputStream.write FileOutputStream.close Cipher.doFinal;nil
1011;public key decryption;KeyFactory.getInstance Base64.decodeBase64 X509EncodedKeySpec.new KeyFactory.generatePublic Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init String.getBytes RSAPublicKey.getModulus.bitLength ByteArrayOutputStream.new Cipher.doFinal ByteArrayOutputStream.write ByteArrayOutputStream.toByteArray IOUtils.closeQuietly;KeyFactory.getInstance Base64.decodeBase64 X509EncodedKeySpec.new KeyFactory.generatePublic Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init String.getBytes RSAPublicKey.getModulus.bitLength ByteArrayOutputStream.new Cipher.doFinal ByteArrayOutputStream.write ByteArrayOutputStream.toByteArray IOUtils.closeQuietly ;Default implementation error
1012;perform tripledes decryption;Cipher.getInstance String.getBytes SecretKeySpec.new Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;Cipher.getInstance String.toUTF8Byte SecretKey.getEncoded SecretKeySpec.new Cipher.DECRYPT_MODE Cipher.init Cipher.doFinal ;missing predicate error, encoding error
1013;private key encryption;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPrivate KeyPair.getPublic Key.getEncoded Base64.encode String.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init ByteArrayOutputStream.new Cipher.doFinal Base64. encodeBase64URLSafeString;Security.addProvider KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPrivate KeyPair.getPublic Key.getEncoded Base64.encode String.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init ByteArrayOutputStream.new Cipher.doFinal Base64. encodeBase64URLSafeString;Default implementation error
1014;encryption decryption;Cipher.ENCRYPT_MODE String.getBytes Base64.getDecoder.decode Cipher.getInstance String.getBytes SecretKeySpec.new IvParameterSpec.new Cipher.init Cipher.doFinal Base64.getEncoder.encode String.new;KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded Cipher.ENCRYPT_MODE String.toUTF8Byte Base64.getDecoder.decode SecureRandom.new Cipher.getInstance SecureRandom.nextBytes SecretKeySpec.new IvParameterSpec.new Cipher.init Cipher.doFinal Base64.getEncoder.encode String.new ;Encoding error, missing predicate error, randomization error
1015;encrypt or decrypt a file using a password;Cipher.ENCRYPT_MODE Cipher.DECRYPT_MODE PBEParameterSpec.new PBEKeySpec .new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.init FileInputStream.new BufferedInputStream.new FileOutputStream.new BufferedOutputStream.new byte.new BufferedInputStream.read Cipher.update BufferedOutputStream.write Cipher.doFinal;byte.new SecureRandom.new SecureRandom.nextBytes Cipher.ENCRYPT_MODE Cipher.DECRYPT_MODE PBEParameterSpec.new  PBEKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.init FileInputStream.new BufferedInputStream.new FileOutputStream.new BufferedOutputStream.new byte.new BufferedInputStream.read Cipher.update BufferedOutputStream.write Cipher.doFinal PBEKeySpec.clearPassword;Missing method call, Static initialization error, Randomization error
1016;create a new public and private key;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPublic Key.getEncoded Base64.encodeBase64URLSafeString KeyPair.getPrivate Key.getEncoded Base64.encodeBase64URLSafeString;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPublic Key.getEncoded Base64.encodeBase64URLSafeString KeyPair.getPrivate Key.getEncoded Base64.encodeBase64URLSafeString;nil
1017;rsa algorithm private key to encrypt data;Base64.getDecoder.decode PKCS8EncodedKeySpec.new KeyFactory.getInstance KeyFactory.generatePrivate KeyFactory.getAlgorithm Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Base64.getEncoder.encodeToString;Security.addProvider Base64.getDecoder.decode PKCS8EncodedKeySpec.new KeyFactory.getInstance KeyFactory.generatePrivate KeyFactory.getAlgorithm Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Base64.getEncoder.encodeToString Cipher.doFinal;Default implementation error, missing method call
1018;encrypts or decrypts an unencoded raw byte array using aes;KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.init Cipher.doFinal;Security.addProvider KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.init Cipher.doFinal ;Default implementation error
1019;ecb mode encryption;Base64Encoder.new SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal Base64Encoder.encode;SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal Base64.Encoder.getEncoder;incorrect method call, encoding error
1020;encrypts or decrypts an unencoded raw byte array using aes, returning the result as an unencoded byte array.;KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.init Cipher.doFinal;Security.addProvider KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.init Cipher.doFinal ;Default implementation error
1021;rsa verification signature check;KeyFactory.getInstance Base64.decodeBase64 X509EncodedKeySpec.new KeyFactory.generatePublic Signature.getInstance Signature.initVerify String.getBytes Signature.update Signature.verify;KeyFactory.getInstance Base64.decodeBase64 X509EncodedKeySpec.new KeyFactory.generatePublic Signature.getInstance Signature.initVerify String.getBytes Signature.update Signature.verify ;nil
1022;generate an aes key with optional lengths;KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded;KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded ;nil
1023;get public key;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPublic Key.getEncoded Base64.encode String.new;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPublic Key.getEncoded Base64.encode String.new ;nil
1024;encryption;Cipher.getInstance SecretKeySpec.new Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;SecretKeyFactory.getInstance SecretKeyFactory.generateSecret SecretKey.getEncoded Cipher.getInstance SecretKeySpec.new Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;missing predicate error, static initialization error
1025;public key decryption process;Base64Utils.decode KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init Base64Utils.decode Cipher.doFinal String.new;Security.addProvider Base64Utils.decode KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init Base64Utils.decode Cipher.doFinal String.new ;Default implementation error
1026;cbc using des with an iv based on a nonce. decryption pass. decrypt message;byte.new byte.new byte.new IvParameterSpec.new SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal IvParameterSpec.new Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal IvParameterSpec.new Cipher.DECRYPT_MODE Cipher.init Cipher.update Cipher.doFinal;byte.new byte.new byte.new KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded SecureRandom.getInstance SecureRandom.nextBytes IvParameterSpec.new SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal IvParameterSpec.new Cipher.DECRYPT_MODE Cipher.init Cipher.doFinal  IvParameterSpec.new Cipher.DECRYPT_MODE Cipher.init Cipher.update Cipher.doFinal ;static initialization error, randomization error, missing predicate error
1027;3desecb decryption;String.getBytes DESedeKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init String.getBytes Cipher.doFinal Base64.encodeBase64String;String.getBytes DESedeKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init String.getBytes Cipher.doFinal Base64.encodeBase64String;nil
1028;generate random;byte.new SecureRandom.new SecureRandom.nextBytes;byte.new SecureRandom.new SecureRandom.nextBytes;nil
1029;key generator;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPublic KeyPair.getPrivate RSAPublicKey.getEncoded Base64.encodeBase64String RSAPrivateKey.getEncoded Base64.encodeBase64String;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPublic KeyPair.getPrivate RSAPublicKey.getEncoded Base64.encodeBase64String RSAPrivateKey.getEncoded Base64.encodeBase64String;nil
1030;decryption function;DESKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance IvParameterSpec.new Cipher.DECRYPT_MODE Cipher.doFinal ;byte.new SecureRandom.new SecureRandom.nextBytes SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance IvParameterSpec.new Cipher.DECRYPT_MODE Cipher.doFinal  ;Randomization error, incorrect method call
1031;get ecprivatekey from byte array;KeyFactory.getInstance PKCS8EncodedKeySpec.new KeyFactory.generatePrivate;KeyFactory.getInstance PKCS8EncodedKeySpec.new KeyFactory.generatePrivate;nil
1032;parse public key from base64 x509 pkcs8 fromat;Base64.getDecoder.decode X509EncodedKeySpec.new KeyFactory.getInstance KeyFactory.generatePublic;Base64.getDecoder.decode X509EncodedKeySpec.new KeyFactory.getInstance KeyFactory.generatePublic ;nil
1033;encryption;KeyGenerator.getInstance SecureRandom.getInstance SecureRandom.setSeed String.getBytes KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init String.getBytes Cipher.doFinal BASE64Encoder.new.encode;Security.addProvider KeyGenerator.getInstance SecureRandom.getInstance SecureRandom.setSeed String.getBytes KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init String.getBytes Cipher.doFinal BASE64Encoder.new.encode ;Default implementation error
1034;cbc using des with an iv based on a nonce. encryption pass. encrypt message;byte.new byte.new byte.new IvParameterSpec.new SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal IvParameterSpec.new Cipher.ENCRYPT_MODE Cipher.init Cipher.getOutputSize Cipher.update Cipher.doFinal;byte.new byte.new byte.new KeyGenerator.getInstance KeyGenerator.init KeyGenerator.generateKey SecretKey.getEncoded SecureRandom.getInstance SecureRandom.nextBytes IvParameterSpec.new SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal IvParameterSpec.new Cipher.ENCRYPT_MODE Cipher.init Cipher.getOutputSize Cipher.update Cipher.doFinal ;static initialization error, randomization error, missing predicate error
1036;encryption function;SecureRandom.new DESKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;SecureRandom.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal ;incorrect method call
1037;encryption;SecureRandom.new String.getBytes DESKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;Security.addProvider SecureRandom.new String.toUTF8Byte SecretKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret SecretKey.getEncoded Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal ;Default implementation error, encoding error, incorrect method call, missing predicate error
1038;encrypt by key;String.getBytes SecureRandom.new DESKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;String.getBytes SecureRandom.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal ;incorrect method call
1039;encrypted data;Cipher.ENCRYPT_MODE Cipher.init InputStream.available CipherOutputStream.new byte.new InputStream.read CipherOutputStream.write InputStream.close CipherOutputStream.flush;SecretKeyFactory.getInstance SecretKeyFactory.generateSecret SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init  InputStream.available CipherOutputStream.new byte.new InputStream.read CipherOutputStream.write InputStream.close CipherOutputStream.flush CipherOutputStream.close Cipher.doFinal;missing predicate error, missing method call, missing method call
1040;private key encryption;KeyFactory.getInstance Base64.decodeBase64 PKCS8EncodedKeySpec.new KeyFactory.generatePrivate Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init String.getBytes RSAPrivateKey.getModulus.bitLength ByteArrayOutputStream.new Cipher.doFinal ByteArrayOutputStream.write ByteArrayOutputStream.toByteArray IOUtils.closeQuietly;KeyFactory.getInstance Base64.decodeBase64 PKCS8EncodedKeySpec.new KeyFactory.generatePrivate Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init String.getBytes RSAPrivateKey.getModulus.bitLength ByteArrayOutputStream.new Cipher.doFinal ByteArrayOutputStream.write ByteArrayOutputStream.toByteArray IOUtils.closeQuietly ;Default implementation error
1041;des encryption/decryption public method;SecureRandom.new String.getBytes DESKeySpec.new SecretKeyFactory.getInstance Cipher.getInstance SecretKeyFactory.generateSecret Cipher.ENCRYPT_MODE String.getBytes Cipher.doFinal;Security.addProvider String.toUTF8Byte SecureRandom.new SecureRandom.nextBytes SecretKeyFactory.getInstance Cipher.getInstance SecretKeyFactory.generateSecret SecretKey.getEncoded SecretKeySpec.new Cipher.init Cipher.ENCRYPT_MODE String.getBytes Cipher.doFinal;Encoding error, Default implementation error, missing predicate error
1042;decrypt the data;byte.new IvParameterSpec.new Cipher.getInstance Cipher.DECRYPT_MODE SecretKeySpec.new Cipher.init Cipher.doFinal;byte.new SecureRandom.getInstance SecureRandom.nextBytes SecretKeyFactory.getInstance SecretKeyFactory.generateSecret SecretKey.getEncoded IvParameterSpec.new Cipher.getInstance Cipher.DECRYPT_MODE SecretKeySpec.new Cipher.init Cipher.doFinal;Randomization error, missing predicate error
1043;decryption function;SecureRandom.new DESKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init Cipher.doFinal;SecureRandom.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.DECRYPT_MODE Cipher.init Cipher.doFinal ;incorrect method call
1044;des decryption;String.getBytes SecretKeySpec.new Cipher.getInstance Cipher.DECRYPT_MODE URLDecoder.decode Base64Decoder.new Base64Decoder.decodeBuffer Cipher.doFinal String.new;SecretKeyFactory.getInstance SecretKeyFactory.generateSecret SecretKey.getEncoded String.getBytes SecretKeySpec.new Cipher.getInstance Cipher.DECRYPT_MODE URLDecoder.decode Base64.Decoder.new Base64.Decoder.getDecoder Cipher.doFinal String.new ;missing predicate error, encoding error
1045;encrypt data without v;Securtiy.addProvider Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;Security.addProvider SecretKeyFactory.getInstance String.toUT8byte SecureRandom.nextBytes SecretKeyFactory.generateSecret SecretKey.getEncoded SecretKeySpec.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init Cipher.doFinal;missing predicate error
1046;get public key;KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic;KeyFactory.getInstance X509EncodedKeySpec.new KeyFactory.generatePublic ;nil
1047;encryption function;DESKeySpec.new SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance IvParameterSpec.new Cipher.ENCRYPT_MODE Cipher.doFinal ;byte.new SecureRandom.new SecureRandom.nextBytes SecretKeyFactory.getInstance SecretKeyFactory.generateSecret Cipher.getInstance IvParameterSpec.new Cipher.ENCRYPT_MODE Cipher.doFinal  ;Randomization error, incorrect method call
1048;public key encryption;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPrivate KeyPair.getPublic Key.getEncoded Base64.encode String.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init ByteArrayOutputStream.new Cipher.doFinal RSAPrivateKey.getModulus.bitLength Base64. encodeBase64URLSafeString;KeyPairGenerator.getInstance KeyPairGenerator.initialize KeyPairGenerator.generateKeyPair KeyPair.getPrivate KeyPair.getPublic Key.getEncoded Base64.encode String.new Cipher.getInstance Cipher.ENCRYPT_MODE Cipher.init ByteArrayOutputStream.new Cipher.doFinal RSAPrivateKey.getModulus.bitLength Base64. encodeBase64URLSafeString;Default implementation error
